key,cz,en,ch
book_word_arab_friendship_story_1,驼队同行,Caravan Companions,駝隊同行
book_word_arab_friendship_story_2,客人之道,The Guest,客人之道
book_word_arab_friendship_story_3,结义之盐,Bond of Salt,結義之鹽
book_word_arab_friendship_story_4,咖啡馆,Coffee House,咖啡館
book_word_arab_friendship_story_5,远方兄弟,Distant Brother,遠方兄弟
