key,cz,en,ch
book_word_japan_stewardship_manual_1,藩政,Domain Rule,藩政
book_word_japan_stewardship_manual_2,法度,Laws,法度
book_word_japan_stewardship_manual_3,奉行,Magistracy,奉行
book_word_japan_stewardship_manual_4,检地,Land Survey,檢地
book_word_japan_stewardship_manual_5,村法,Village Law,村法
book_word_japan_stewardship_manual_6,治水,Flood Control,治水
book_word_japan_stewardship_manual_7,仕置,Administration,仕置
book_word_japan_stewardship_manual_8,政道,The Way of Rule,政道
